token,timestamp,open,high,low,close,volume
ETHUSDT,1665273600000,1314.75,1328.72,1306.41,1322.61,2303208.579
ETHUSDT,1665360000000,1322.6,1337.93,1284.38,1289.56,4968203.961
ETHUSDT,1665446400000,1289.57,1297.7,1265.0,1279.68,5514583.049
ETHUSDT,1665532800000,1279.67,1306.6,1274.35,1294.02,4405169.271
ETHUSDT,1665619200000,1294.02,1301.0,1176.0,1286.38,10523564.637
ETHUSDT,1665705600000,1286.38,1343.36,1282.74,1295.35,7171699.686
ETHUSDT,1665792000000,1295.34,1301.32,1262.12,1274.13,3049822.11
ETHUSDT,1665878400000,1274.12,1315.0,1273.98,1305.51,3282852.856
ETHUSDT,1665964800000,1305.52,1338.16,1295.0,1330.62,5154706.89
ETHUSDT,1666051200000,1330.62,1342.0,1285.11,1309.93,6506270.391
ETHUSDT,1666137600000,1309.93,1312.78,1275.56,1284.45,4389238.836
ETHUSDT,1666224000000,1284.45,1310.0,1270.0,1282.2,5294962.986
ETHUSDT,1666310400000,1282.19,1307.0,1248.0,1299.08,6030198.052
ETHUSDT,1666396800000,1299.08,1320.0,1293.67,1313.19,2486638.762
ETHUSDT,1666483200000,1313.18,1371.0,1298.22,1363.44,3682722.299
ETHUSDT,1666569600000,1363.43,1370.4,1322.25,1342.72,5502275.006
ETHUSDT,1666656000000,1342.73,1533.68,1334.16,1459.2,11473585.177
ETHUSDT,1666742400000,1459.19,1595.0,1456.69,1565.45,10817326.89
ETHUSDT,1666828800000,1565.45,1588.0,1500.46,1513.7,8021549.342
ETHUSDT,1666915200000,1513.7,1574.8,1475.0,1553.79,7430625.343
ETHUSDT,1667001600000,1553.8,1665.0,1546.71,1618.82,7454042.474
ETHUSDT,1667088000000,1618.82,1639.87,1574.6,1589.89,3955450.865
ETHUSDT,1667174400000,1589.88,1634.93,1543.72,1572.01,7113753.83
ETHUSDT,1667260800000,1572.0,1613.0,1562.7,1577.88,4495232.885
ETHUSDT,1667347200000,1577.88,1622.5,1501.0,1517.26,8956953.565
ETHUSDT,1667433600000,1517.26,1558.14,1514.07,1530.27,4820992.806
ETHUSDT,1667520000000,1530.27,1679.4,1527.78,1644.09,8773312.803
ETHUSDT,1667606400000,1644.08,1666.8,1620.1,1626.11,3007552.195
ETHUSDT,1667692800000,1626.11,1638.5,1561.32,1567.42,3810965.466
ETHUSDT,1667779200000,1567.42,1608.0,1544.94,1567.52,6311427.259
ETHUSDT,1667865600000,1567.52,1580.54,1195.22,1333.4,20492980.873
ETHUSDT,1667952000000,1333.4,1336.47,1071.14,1101.49,23279890.038
ETHUSDT,1668038400000,1101.53,1350.0,1083.77,1298.21,15328692.985
ETHUSDT,1668124800000,1298.3,1309.88,1199.57,1288.64,11730741.022
ETHUSDT,1668211200000,1288.67,1291.69,1238.0,1256.82,4582467.37
ETHUSDT,1668297600000,1256.85,1273.91,1200.0,1220.78,4739475.303
ETHUSDT,1668384000000,1220.78,1290.0,1170.5,1242.89,9479256.426
ETHUSDT,1668470400000,1242.9,1292.0,1232.52,1252.81,6157353.578
ETHUSDT,1668556800000,1252.8,1268.2,1185.59,1215.78,6410929.265
ETHUSDT,1668643200000,1215.72,1228.92,1181.0,1199.7,5819726.225
ETHUSDT,1668729600000,1199.7,1235.0,1198.48,1212.04,3844518.715
ETHUSDT,1668816000000,1212.05,1233.66,1196.0,1216.91,2150246.728
ETHUSDT,1668902400000,1216.9,1226.5,1131.6,1141.57,5200695.873
ETHUSDT,1668988800000,1141.53,1147.03,1077.32,1106.95,9738564.67
ETHUSDT,1669075200000,1106.94,1142.96,1071.52,1139.11,7509599.62
ETHUSDT,1669161600000,1139.11,1190.0,1127.01,1183.83,6642657.893
ETHUSDT,1669248000000,1183.84,1216.71,1179.72,1202.92,5188015.378
ETHUSDT,1669334400000,1202.93,1209.27,1170.99,1198.55,4268310.488
ETHUSDT,1669420800000,1198.55,1238.0,1195.08,1204.84,3881430.501
ETHUSDT,1669507200000,1205.0,1222.91,1186.58,1193.26,2990387.752
ETHUSDT,1669593600000,1193.25,1198.8,1150.25,1167.21,5581193.574
ETHUSDT,1669680000000,1167.2,1228.75,1156.06,1215.74,5916426.621
ETHUSDT,1669766400000,1215.75,1312.99,1211.53,1294.02,6987495.376
ETHUSDT,1669852800000,1294.09,1300.51,1262.0,1275.7,4742584.148
ETHUSDT,1669939200000,1275.7,1297.24,1264.43,1295.0,4241223.544
ETHUSDT,1670025600000,1294.99,1312.0,1235.17,1239.76,3733284.723
ETHUSDT,1670112000000,1239.76,1287.99,1239.13,1278.82,3873239.959
ETHUSDT,1670198400000,1278.82,1304.98,1246.0,1258.66,5401461.11
ETHUSDT,1670284800000,1258.67,1274.42,1240.55,1270.72,4094634.401
ETHUSDT,1670371200000,1270.72,1278.3,1217.02,1230.83,4598453.506
ETHUSDT,1670457600000,1230.78,1294.31,1221.0,1279.73,5403214.246
ETHUSDT,1670544000000,1279.72,1297.63,1254.0,1262.31,4410565.839
ETHUSDT,1670630400000,1262.31,1283.92,1258.58,1265.88,2219440.107
ETHUSDT,1670716800000,1265.87,1284.9,1255.0,1262.43,2427305.929
ETHUSDT,1670803200000,1262.43,1278.83,1238.5,1274.88,4101114.474
ETHUSDT,1670889600000,1274.89,1350.0,1254.32,1321.06,7377534.339
ETHUSDT,1670976000000,1321.05,1354.4,1300.17,1307.76,5647195.942
ETHUSDT,1671062400000,1307.76,1311.86,1256.1,1266.26,4199459.837
ETHUSDT,1671148800000,1266.26,1279.76,1154.7,1166.2,7218530.189
ETHUSDT,1671235200000,1166.19,1190.0,1161.07,1186.45,3336484.36
ETHUSDT,1671321600000,1186.44,1196.0,1171.12,1182.45,2877052.211
ETHUSDT,1671408000000,1182.45,1194.86,1148.0,1167.21,4295030.572
ETHUSDT,1671494400000,1167.21,1232.0,1162.5,1216.21,5778341.186
ETHUSDT,1671580800000,1216.22,1226.0,1202.06,1213.21,2943786.951
ETHUSDT,1671667200000,1213.21,1239.99,1182.0,1217.39,4400633.138
ETHUSDT,1671753600000,1217.38,1234.25,1208.33,1219.5,3311152.464
ETHUSDT,1671840000000,1219.5,1229.0,1214.0,1219.96,1200985.985
ETHUSDT,1671926400000,1219.96,1225.0,1187.54,1217.96,2475907.604
ETHUSDT,1672012800000,1217.97,1231.49,1210.0,1227.57,1928492.812
ETHUSDT,1672099200000,1227.57,1233.97,1200.0,1211.29,3078179.63
ETHUSDT,1672185600000,1211.29,1215.42,1177.5,1189.93,4121050.599
ETHUSDT,1672272000000,1189.94,1207.97,1186.24,1200.35,3022857.135
ETHUSDT,1672358400000,1200.36,1203.0,1180.0,1199.66,2868990.449
ETHUSDT,1672444800000,1199.67,1209.0,1190.26,1196.1,1688387.94
LINKUSDT,1651363200000,10.951,11.476,10.802,11.293,14173333.23
LINKUSDT,1651449600000,11.292,11.435,10.75,11.168,13974043.05
LINKUSDT,1651536000000,11.168,11.495,10.785,11.117,12722341.9
LINKUSDT,1651622400000,11.117,12.208,11.078,12.193,17353367.82
LINKUSDT,1651708800000,12.193,12.288,10.559,10.907,22112229.53
LINKUSDT,1651795200000,10.906,11.019,10.384,10.781,17290908.25
LINKUSDT,1651881600000,10.781,10.842,9.971,10.205,15299422.85
LINKUSDT,1651968000000,10.205,10.371,9.83,9.99,18033089.81
LINKUSDT,1652054400000,9.99,10.16,7.983,8.081,47369223.58
LINKUSDT,1652140800000,8.081,9.318,7.875,8.577,51843817.94
LINKUSDT,1652227200000,8.576,8.844,6.528,6.936,67212488.61
LINKUSDT,1652313600000,6.936,7.414,5.519,6.562,66902457.09
LINKUSDT,1652400000000,6.562,7.702,6.471,7.146,31553195.42
LINKUSDT,1652486400000,7.145,7.44,6.624,7.246,19372660.1
LINKUSDT,1652572800000,7.248,7.985,7.006,7.96,17773023.85
LINKUSDT,1652659200000,7.959,7.963,7.152,7.418,22434482.88
LINKUSDT,1652745600000,7.418,7.969,7.288,7.71,17704223.42
LINKUSDT,1652832000000,7.707,7.808,6.774,6.798,19572096.4
LINKUSDT,1652918400000,6.803,7.257,6.637,7.218,19585619.43
LINKUSDT,1653004800000,7.218,7.363,6.743,6.864,21639087.88
LINKUSDT,1653091200000,6.864,7.118,6.76,7.05,11407202.37
LINKUSDT,1653177600000,7.051,7.403,6.908,7.319,17201508.65
LINKUSDT,1653264000000,7.317,7.675,6.97,7.022,22141992.3
LINKUSDT,1653350400000,7.021,7.3,6.708,7.23,24836847.64
LINKUSDT,1653436800000,7.23,7.394,6.936,6.951,19553395.64
LINKUSDT,1653523200000,6.951,7.089,6.204,6.565,28701749.39
LINKUSDT,1653609600000,6.563,6.702,6.207,6.283,31895442.02
LINKUSDT,1653696000000,6.284,6.651,6.203,6.564,19052023.24
LINKUSDT,1653782400000,6.564,6.743,6.329,6.709,15595601.54
LINKUSDT,1653868800000,6.708,7.516,6.645,7.452,24071935.97
LINKUSDT,1653955200000,7.452,7.728,7.168,7.587,23928819.91
LINKUSDT,1654041600000,7.588,7.764,6.743,6.926,25542860.86
LINKUSDT,1654128000000,6.926,7.241,6.807,7.192,16037977.58
LINKUSDT,1654214400000,7.192,7.215,6.682,6.85,17942579.38
LINKUSDT,1654300800000,6.849,7.438,6.675,7.406,18671616.4
LINKUSDT,1654387200000,7.405,7.894,7.242,7.642,53422050.96
LINKUSDT,1654473600000,7.643,8.199,7.619,7.972,43668738.95
LINKUSDT,1654560000000,7.972,8.994,7.305,8.704,57978880.26
LINKUSDT,1654646400000,8.708,8.98,8.223,8.7,51602192.62
LINKUSDT,1654732800000,8.701,9.672,8.485,9.265,78034175.42
LINKUSDT,1654819200000,9.266,9.539,7.986,8.033,74019786.82
LINKUSDT,1654905600000,8.033,8.419,6.928,7.04,73156454.4
LINKUSDT,1654992000000,7.041,7.138,6.25,6.264,70791519.19
LINKUSDT,1655078400000,6.261,6.336,5.288,5.922,141244489.81
LINKUSDT,1655164800000,5.922,6.876,5.385,6.726,110674494.38
LINKUSDT,1655251200000,6.728,7.369,5.828,7.319,127007544.21
LINKUSDT,1655337600000,7.319,7.502,6.202,6.355,69362741.77
LINKUSDT,1655424000000,6.354,6.734,6.252,6.357,47033058.12
LINKUSDT,1655510400000,6.358,6.464,5.391,5.921,70748773.4
LINKUSDT,1655596800000,5.92,6.812,5.822,6.601,61264340.98
LINKUSDT,1655683200000,6.598,7.285,6.307,6.98,52021246.21
LINKUSDT,1655769600000,6.98,7.565,6.746,6.854,49743384.52
LINKUSDT,1655856000000,6.856,7.029,6.455,6.62,44270636.4
LINKUSDT,1655942400000,6.619,7.092,6.599,6.985,37809695.8
LINKUSDT,1656028800000,6.986,7.436,6.944,7.259,32890315.43
LINKUSDT,1656115200000,7.26,7.374,6.789,7.259,29245618.82
LINKUSDT,1656201600000,7.257,7.495,6.681,6.693,30583120.07
LINKUSDT,1656288000000,6.693,6.992,6.392,6.553,32690397.25
LINKUSDT,1656374400000,6.553,7.26,6.264,6.314,66422031.8
LINKUSDT,1656460800000,6.314,6.487,6.126,6.233,45725365.88
LINKUSDT,1656547200000,6.231,6.318,5.87,6.27,49378205.44
LINKUSDT,1656633600000,6.27,6.427,5.927,6.075,40695031.07
LINKUSDT,1656720000000,6.076,6.284,5.974,6.22,25465758.13
LINKUSDT,1656806400000,6.221,6.246,6.008,6.216,22521592.8
LINKUSDT,1656892800000,6.217,6.456,6.011,6.429,30136129.3
LINKUSDT,1656979200000,6.428,6.556,6.047,6.305,37586445.85
LINKUSDT,1657065600000,6.305,6.42,6.164,6.335,27523033.16
LINKUSDT,1657152000000,6.334,6.75,6.304,6.635,29493612.96
LINKUSDT,1657238400000,6.635,6.838,6.327,6.349,37033263.18
LINKUSDT,1657324800000,6.348,6.58,6.342,6.481,17904462.36
LINKUSDT,1657411200000,6.482,6.487,6.096,6.19,21427388.77
LINKUSDT,1657497600000,6.191,6.435,5.977,6.039,40896884.66
LINKUSDT,1657584000000,6.038,6.237,5.916,5.945,30846161.6
LINKUSDT,1657670400000,5.943,6.2,5.677,6.17,39850015.12
LINKUSDT,1657756800000,6.169,6.39,5.987,6.271,31823151.19
LINKUSDT,1657843200000,6.271,6.457,6.112,6.321,31549040.43
LINKUSDT,1657929600000,6.321,6.614,6.138,6.594,25637890.96
LINKUSDT,1658016000000,6.593,6.711,6.308,6.345,21191699.09
LINKUSDT,1658102400000,6.345,7.146,6.325,7.033,41261000.0
LINKUSDT,1658188800000,7.034,7.384,6.73,7.249,41924802.6
LINKUSDT,1658275200000,7.251,7.58,6.819,6.862,39282391.39
LINKUSDT,1658361600000,6.861,7.05,6.636,6.989,28301025.29
LINKUSDT,1658448000000,6.989,7.284,6.737,6.78,26209053.3
LINKUSDT,1658534400000,6.78,7.025,6.603,6.841,18460219.44
LINKUSDT,1658620800000,6.841,7.249,6.835,7.091,21642614.35
LINKUSDT,1658707200000,7.091,7.143,6.393,6.425,26534630.0
LINKUSDT,1658793600000,6.425,6.444,6.071,6.337,24079978.23
LINKUSDT,1658880000000,6.338,6.864,6.182,6.853,24472032.26
LINKUSDT,1658966400000,6.853,7.296,6.669,7.216,26808698.18
LINKUSDT,1659052800000,7.218,8.122,7.106,7.882,51664066.1
LINKUSDT,1659139200000,7.884,8.209,7.67,7.819,33202237.31
LINKUSDT,1659225600000,7.819,8.087,7.573,7.65,26261268.7
LINKUSDT,1659312000000,7.649,7.882,7.406,7.567,21868432.03
LINKUSDT,1659398400000,7.568,7.665,7.014,7.173,25515163.64
LINKUSDT,1659484800000,7.174,7.636,7.043,7.277,21302039.56
LINKUSDT,1659571200000,7.278,7.538,7.165,7.359,19864920.98
LINKUSDT,1659657600000,7.358,7.896,7.343,7.874,25602081.81
LINKUSDT,1659744000000,7.875,8.113,7.732,7.788,16748981.51
LINKUSDT,1659830400000,7.789,8.38,7.651,8.341,22529735.66
LINKUSDT,1659916800000,8.342,8.79,8.22,8.604,44996802.21
LINKUSDT,1660003200000,8.604,8.955,8.266,8.738,45547323.78
LINKUSDT,1660089600000,8.738,9.299,8.29,9.05,48404294.81
LINKUSDT,1660176000000,9.049,9.224,8.81,8.957,32164841.19
LINKUSDT,1660262400000,8.956,9.503,8.793,9.317,43093747.87
LINKUSDT,1660348800000,9.319,9.48,9.05,9.141,20582349.81
LINKUSDT,1660435200000,9.14,9.365,8.66,8.764,24003082.35
LINKUSDT,1660521600000,8.764,9.054,8.485,8.641,29477121.06
LINKUSDT,1660608000000,8.64,8.819,8.366,8.444,23929211.77
LINKUSDT,1660694400000,8.444,8.739,7.981,8.057,25041745.93
LINKUSDT,1660780800000,8.058,8.235,7.596,7.644,24344935.25
LINKUSDT,1660867200000,7.643,7.695,6.81,6.894,47318497.34
LINKUSDT,1660953600000,6.893,7.202,6.658,6.893,31243734.2
LINKUSDT,1661040000000,6.892,7.163,6.871,7.076,21060145.58
LINKUSDT,1661126400000,7.075,7.083,6.67,7.036,23953544.86
LINKUSDT,1661212800000,7.036,7.35,6.767,7.236,25247123.16
LINKUSDT,1661299200000,7.236,7.376,7.009,7.119,19477135.05
LINKUSDT,1661385600000,7.118,7.369,7.0,7.12,19168214.67
LINKUSDT,1661472000000,7.119,7.183,6.393,6.497,32573123.61
LINKUSDT,1661558400000,6.497,6.613,6.404,6.526,19547438.05
LINKUSDT,1661644800000,6.525,6.628,6.218,6.25,19808535.35
LINKUSDT,1661731200000,6.25,6.726,6.185,6.693,21207022.62
LINKUSDT,1661817600000,6.692,6.824,6.361,6.555,22529369.41
LINKUSDT,1661904000000,6.555,6.896,6.54,6.62,22435631.39
LINKUSDT,1661990400000,6.62,6.955,6.441,6.92,23519943.01
LINKUSDT,1662076800000,6.92,7.248,6.783,6.922,29260330.26
LINKUSDT,1662163200000,6.921,6.963,6.714,6.852,11863557.89
LINKUSDT,1662249600000,6.853,7.28,6.783,7.149,32028522.45
LINKUSDT,1662336000000,7.148,7.43,7.088,7.371,35778613.39
LINKUSDT,1662422400000,7.372,7.583,6.567,6.652,35884768.73
LINKUSDT,1662508800000,6.652,7.143,6.57,7.081,24243765.6
LINKUSDT,1662595200000,7.083,7.504,7.0,7.401,30052185.55
LINKUSDT,1662681600000,7.403,8.099,7.386,7.736,39624013.7
LINKUSDT,1662768000000,7.737,8.027,7.61,7.898,24006268.11
LINKUSDT,1662854400000,7.899,8.173,7.723,8.022,22719732.12
LINKUSDT,1662940800000,8.023,8.306,7.6,7.751,33182680.97
LINKUSDT,1663027200000,7.752,7.954,7.012,7.017,28776270.76
LINKUSDT,1663113600000,7.017,7.539,6.971,7.451,27743840.23
LINKUSDT,1663200000000,7.45,7.599,7.01,7.56,34893543.42
LINKUSDT,1663286400000,7.561,7.8,7.414,7.653,38291250.01
LINKUSDT,1663372800000,7.653,8.139,7.635,8.085,28075400.03
LINKUSDT,1663459200000,8.085,8.134,7.384,7.518,32287043.84
LINKUSDT,1663545600000,7.519,7.675,7.002,7.296,35742748.74
LINKUSDT,1663632000000,7.295,7.333,6.8,6.882,29591323.98
LINKUSDT,1663718400000,6.881,7.314,6.512,6.673,37888363.15
LINKUSDT,1663804800000,6.672,7.174,6.631,7.118,21097761.64
LINKUSDT,1663891200000,7.118,7.49,6.955,7.445,37936026.95
LINKUSDT,1663977600000,7.444,7.87,7.363,7.625,44369223.07
LINKUSDT,1664064000000,7.624,8.076,7.56,7.86,62196428.26
LINKUSDT,1664150400000,7.861,7.955,7.458,7.936,50250470.82
LINKUSDT,1664236800000,7.936,8.397,7.65,8.053,63963198.5
LINKUSDT,1664323200000,8.053,8.537,7.72,7.787,113518260.27
LINKUSDT,1664409600000,7.788,7.938,7.567,7.895,58725620.88
LINKUSDT,1664496000000,7.896,7.913,7.5,7.581,37254127.48
LINKUSDT,1664582400000,7.581,7.645,7.307,7.389,24419764.59
LINKUSDT,1664668800000,7.389,7.54,7.08,7.106,28854920.7
LINKUSDT,1664755200000,7.106,7.349,7.009,7.322,32710754.37
LINKUSDT,1664841600000,7.323,7.829,7.315,7.716,48662345.54
LINKUSDT,1664928000000,7.717,7.938,7.582,7.87,45938394.75
LINKUSDT,1665014400000,7.869,7.934,7.587,7.627,31547822.99
LINKUSDT,1665100800000,7.628,7.795,7.465,7.6,27598518.53
LINKUSDT,1665187200000,7.6,7.654,7.332,7.452,15017018.38
LINKUSDT,1665273600000,7.452,7.653,7.411,7.624,17903817.35
LINKUSDT,1665360000000,7.624,7.732,7.317,7.328,33049469.13
LINKUSDT,1665446400000,7.328,7.382,7.061,7.129,34720926.42
LINKUSDT,1665532800000,7.129,7.27,7.081,7.142,21887205.86
LINKUSDT,1665619200000,7.141,7.155,6.288,7.021,52795030.45
LINKUSDT,1665705600000,7.019,7.248,6.79,6.883,29775923.42
LINKUSDT,1665792000000,6.882,6.983,6.812,6.879,16237887.15
LINKUSDT,1665878400000,6.879,7.235,6.869,7.164,25005636.83
LINKUSDT,1665964800000,7.164,7.371,7.062,7.325,28582327.41
LINKUSDT,1666051200000,7.325,7.368,6.956,7.123,27952468.25
LINKUSDT,1666137600000,7.122,7.132,6.7,6.768,25152385.01
LINKUSDT,1666224000000,6.769,6.909,6.596,6.655,28115846.19
LINKUSDT,1666310400000,6.655,6.845,6.435,6.806,31657200.47
LINKUSDT,1666396800000,6.805,6.927,6.719,6.866,14363590.92
LINKUSDT,1666483200000,6.866,7.086,6.801,7.064,20052022.8
LINKUSDT,1666569600000,7.064,7.084,6.784,6.902,21690814.73
LINKUSDT,1666656000000,6.903,7.279,6.809,7.057,33960957.88
LINKUSDT,1666742400000,7.058,7.291,7.024,7.153,30056180.76
LINKUSDT,1666828800000,7.153,7.364,6.85,6.888,31068632.68
LINKUSDT,1666915200000,6.888,7.199,6.82,7.105,25525699.3
LINKUSDT,1667001600000,7.105,7.655,7.076,7.633,38158044.33
LINKUSDT,1667088000000,7.632,7.925,7.487,7.777,43114075.19
LINKUSDT,1667174400000,7.776,8.325,7.657,7.848,71598320.72
LINKUSDT,1667260800000,7.848,7.919,7.622,7.68,27132746.71
LINKUSDT,1667347200000,7.679,7.993,7.332,7.428,57402809.05
LINKUSDT,1667433600000,7.428,8.029,7.382,7.716,48216650.35
LINKUSDT,1667520000000,7.717,8.895,7.654,8.712,68242924.44
LINKUSDT,1667606400000,8.712,9.0,8.564,8.661,37432318.9
LINKUSDT,1667692800000,8.661,8.768,8.085,8.096,31573146.47
LINKUSDT,1667779200000,8.096,9.244,7.89,8.948,69542518.98
LINKUSDT,1667865600000,8.95,9.48,6.47,7.702,224381002.88
LINKUSDT,1667952000000,7.702,7.89,5.753,6.228,142227113.8
LINKUSDT,1668038400000,6.227,7.514,6.083,7.204,86764535.76
LINKUSDT,1668124800000,7.204,7.334,6.505,7.039,49025560.85
LINKUSDT,1668211200000,7.041,7.055,6.171,6.278,60643649.46
LINKUSDT,1668297600000,6.278,6.541,5.93,6.073,38048677.85
LINKUSDT,1668384000000,6.074,6.433,5.683,6.285,63376640.81
LINKUSDT,1668470400000,6.285,6.666,6.202,6.417,49143793.43
LINKUSDT,1668556800000,6.418,6.56,6.071,6.174,38270050.9
LINKUSDT,1668643200000,6.174,6.34,6.024,6.223,35818133.41
LINKUSDT,1668729600000,6.222,6.412,6.064,6.178,33628199.65
LINKUSDT,1668816000000,6.179,6.219,5.979,6.141,21392841.61
LINKUSDT,1668902400000,6.142,6.247,5.7,5.76,35122128.17
LINKUSDT,1668988800000,5.76,5.894,5.522,5.87,56748766.91
LINKUSDT,1669075200000,5.871,6.481,5.833,6.419,94298409.11
LINKUSDT,1669161600000,6.419,6.81,6.337,6.701,65587177.55
LINKUSDT,1669248000000,6.701,6.978,6.581,6.825,53655263.99
LINKUSDT,1669334400000,6.824,6.994,6.654,6.843,46821167.52
LINKUSDT,1669420800000,6.844,7.293,6.818,7.152,60370369.66
LINKUSDT,1669507200000,7.152,7.273,6.856,6.9,39573538.25
LINKUSDT,1669593600000,6.899,7.347,6.524,7.19,89777836.01
LINKUSDT,1669680000000,7.19,7.51,7.121,7.313,67984693.3
LINKUSDT,1669766400000,7.313,7.754,7.263,7.666,69424047.28
LINKUSDT,1669852800000,7.666,7.809,7.429,7.678,60074298.25
LINKUSDT,1669939200000,7.679,7.724,7.45,7.604,43621176.28
LINKUSDT,1670025600000,7.604,7.63,7.201,7.233,31507001.45
LINKUSDT,1670112000000,7.233,7.466,7.173,7.439,31726364.55
LINKUSDT,1670198400000,7.437,7.593,7.155,7.27,40877489.84
LINKUSDT,1670284800000,7.27,7.331,6.951,7.126,41208834.38
LINKUSDT,1670371200000,7.127,7.156,6.73,6.877,41630221.29
LINKUSDT,1670457600000,6.877,7.063,6.77,6.997,32804433.14
LINKUSDT,1670544000000,6.997,7.048,6.791,6.859,26846265.53
LINKUSDT,1670630400000,6.859,6.917,6.687,6.852,21820100.81
LINKUSDT,1670716800000,6.852,6.957,6.627,6.694,21999721.07
LINKUSDT,1670803200000,6.694,6.724,6.433,6.696,31112726.43
LINKUSDT,1670889600000,6.696,7.044,6.461,6.924,50650057.35
LINKUSDT,1670976000000,6.925,6.964,6.681,6.716,31394400.71
LINKUSDT,1671062400000,6.716,6.73,6.378,6.451,30606210.88
LINKUSDT,1671148800000,6.451,6.538,5.771,5.889,49885834.12
LINKUSDT,1671235200000,5.889,6.062,5.783,6.025,32879431.79
LINKUSDT,1671321600000,6.027,6.061,5.91,5.948,22190161.77
LINKUSDT,1671408000000,5.948,6.066,5.658,5.786,44578858.28
LINKUSDT,1671494400000,5.785,6.119,5.748,6.01,38690376.97
LINKUSDT,1671580800000,6.011,6.042,5.879,5.984,27201335.32
LINKUSDT,1671667200000,5.984,6.039,5.852,6.003,28529502.45
LINKUSDT,1671753600000,6.003,6.052,5.918,5.936,23350963.63
LINKUSDT,1671840000000,5.936,5.96,5.875,5.913,11258901.57
LINKUSDT,1671926400000,5.913,5.994,5.88,5.984,17381883.09
LINKUSDT,1672012800000,5.985,6.045,5.934,6.045,17955858.42
LINKUSDT,1672099200000,6.044,6.067,5.843,5.9,22573806.24
LINKUSDT,1672185600000,5.899,5.911,5.62,5.673,39835880.01
LINKUSDT,1672272000000,5.672,5.732,5.49,5.597,37335369.02
LINKUSDT,1672358400000,5.596,5.64,5.408,5.474,34928975.76
LINKUSDT,1672444800000,5.473,5.627,5.38,5.573,26566139.88
MATICUSDT,1651363200000,1.0317,1.1215,1.012,1.0985,210333918.0
MATICUSDT,1651449600000,1.0984,1.12,1.035,1.0758,175584113.0
MATICUSDT,1651536000000,1.0758,1.116,1.0527,1.0756,130141341.0
MATICUSDT,1651622400000,1.0756,1.1733,1.0687,1.1715,163540301.0
MATICUSDT,1651708800000,1.1715,1.1864,1.027,1.0636,210346898.0
MATICUSDT,1651795200000,1.0636,1.0756,1.0103,1.0418,189669187.0
MATICUSDT,1651881600000,1.0418,1.0662,0.99,1.0184,192204963.0
MATICUSDT,1651968000000,1.0183,1.0292,0.9585,0.9753,191848728.0
MATICUSDT,1652054400000,0.9754,0.9913,0.7852,0.8091,462097243.0
MATICUSDT,1652140800000,0.809,0.9881,0.7894,0.8886,783113489.0
MATICUSDT,1652227200000,0.8886,0.9115,0.6025,0.674,931390683.0
MATICUSDT,1652313600000,0.6743,0.7174,0.4996,0.6004,907535779.0
MATICUSDT,1652400000000,0.6005,0.7528,0.5893,0.6665,437859430.0
MATICUSDT,1652486400000,0.6665,0.7123,0.6148,0.6844,275341318.0
MATICUSDT,1652572800000,0.6844,0.7426,0.655,0.7416,227415580.0
MATICUSDT,1652659200000,0.7416,0.7417,0.657,0.6771,265535822.0
MATICUSDT,1652745600000,0.6771,0.7355,0.6738,0.7261,234365934.0
MATICUSDT,1652832000000,0.7262,0.738,0.6232,0.6262,261560859.0
MATICUSDT,1652918400000,0.6263,0.6734,0.6085,0.6582,265568392.0
MATICUSDT,1653004800000,0.6582,0.679,0.616,0.6333,244144581.0
MATICUSDT,1653091200000,0.6333,0.6609,0.6201,0.6491,151479605.0
MATICUSDT,1653177600000,0.6491,0.6821,0.6402,0.6756,157505631.0
MATICUSDT,1653264000000,0.6755,0.7008,0.6343,0.6411,250129194.0
MATICUSDT,1653350400000,0.6412,0.6681,0.61,0.6626,234898316.0
MATICUSDT,1653436800000,0.6626,0.6734,0.6269,0.6451,241020414.0
MATICUSDT,1653523200000,0.645,0.6595,0.5743,0.5978,419569596.0
MATICUSDT,1653609600000,0.5977,0.6114,0.5638,0.5745,418164286.0
MATICUSDT,1653696000000,0.5745,0.5964,0.5683,0.5867,187402759.0
MATICUSDT,1653782400000,0.5867,0.6018,0.5737,0.599,197984949.0
MATICUSDT,1653868800000,0.599,0.6608,0.5942,0.6571,292822317.0
MATICUSDT,1653955200000,0.6571,0.6841,0.643,0.6621,286819536.0
MATICUSDT,1654041600000,0.662,0.6715,0.5844,0.5998,298115670.0
MATICUSDT,1654128000000,0.5998,0.6222,0.5897,0.6186,204705319.0
MATICUSDT,1654214400000,0.6186,0.6202,0.5756,0.589,190513296.0
MATICUSDT,1654300800000,0.589,0.6006,0.575,0.5959,126128948.0
MATICUSDT,1654387200000,0.5955,0.6066,0.5835,0.5974,119615828.0
MATICUSDT,1654473600000,0.5974,0.656,0.5952,0.6321,281874776.0
MATICUSDT,1654560000000,0.6322,0.6329,0.5818,0.6167,267573459.0
MATICUSDT,1654646400000,0.6168,0.6326,0.6005,0.6061,175172703.0
MATICUSDT,1654732800000,0.6062,0.6529,0.6013,0.6331,232611113.0
MATICUSDT,1654819200000,0.6332,0.6625,0.5878,0.5937,345101076.0
MATICUSDT,1654905600000,0.5941,0.6068,0.5308,0.5402,247602568.0
MATICUSDT,1654992000000,0.5404,0.5467,0.4949,0.4961,302283581.0
MATICUSDT,1655078400000,0.4961,0.5038,0.4037,0.43,682015857.0
MATICUSDT,1655164800000,0.4302,0.453,0.3947,0.4149,496739547.0
